syoung	admin	Project1	Workflow1	1	unzipFiles	2	utility	apps/utils/unzipFiles.pl	/usr/bin/perl		\N	\N	\N	0000-00-00 00:00:00	2011-07-21 15:12:24	0000-00-00 00:00:00	32137	32141	0	completed	\N	\N	\N
jgilbert	admin	Project1	Workflow1	1	filterSnp	1	report	apps/snp/filterSnp.pl	perl		\N	\N	\N	2010-03-25 13:31:44	2011-04-18 01:36:54	\N	\N	\N	0	completed	raw filter	Notes for raw filter	\N
jgilbert	admin	Project1	Workflow1	1	filterSnp	2	report	apps/snp/filterSnp.pl	perl		\N	\N	\N	2010-03-25 13:31:45	2011-04-18 22:12:22	\N	\N	\N	0	completed	refined filter	Notes for refined filter	\N
jgilbert	admin	Project1	Workflow1	1	TOPHAT	3	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS	\N	\N	\N	\N	\N	\N	\N	\N	\N	completed			\N
ntsinoremas	admin	Project1	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS	\N	\N	\N	2010-03-25 13:31:44	2011-04-18 01:36:54	\N	\N	\N	0	completed			\N
syoung	admin	Project1	Workflow3	3	jbrowseFeatures	1	view	apps/jbrowseFeatures.pl	/usr/bin/perl		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
syoung	admin	projectx	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow4	5	FTP	1	utility	/nethome/bioinfo/apps/agua/0.4/bin/apps/utils/deepvac.pl	/usr/bin/perl		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
whulme	admin	Project2	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS	\N	\N	\N	\N	\N	\N	\N	\N	\N			\N	\N
syoung	admin	projectx	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	projectx	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXXXX	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXXXX	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow1	1	FTP	1	utility	/agua/0.6/bin/apps/utils/deepvac.pl	/usr/bin/perl		\N	\N	\N	0000-00-00 00:00:00	2011-07-21 15:05:09	0000-00-00 00:00:00	31884	31887	0	completed	\N	\N	\N
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	Project1b	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	Project1b	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow1	1	elandIndex	3	converter	apps/aligners/elandIndex.pl	/usr/bin/perl		\N	\N	\N	0000-00-00 00:00:00	2011-07-23 00:09:37	0000-00-00 00:00:00	30976	30979	0	completed	\N	\N	\N
