admin	flow	logic	agua	0.6.0	1	/agua/0.6/bin/logic/flow.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/flow
admin	loop	logic	agua	0.6.0	1	/agua/0.6/bin/logic/loop.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/loop
admin	ops	logic	agua	0.6.0	1	/agua/0.6/bin/logic/ops.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/ops
admin	createDb	sql	agua	0.6.0	1	/agua/0.6/bin/sql/createDb.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/createDb
admin	openNfsPorts	cluster	agua	0.6.0	1	/agua/0.6/bin/cluster/openNfsPorts.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/openNfsPorts
admin	starcluster	cluster	agua	0.6.0	1	/agua/0.6/bin/cluster/starcluster.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/starcluster
admin	filetools	files	agua	0.6.0	1	/agua/0.6/bin/files/filetools.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/filetools
admin	compareChars	files	agua	0.6.0	1	/agua/0.6/bin/files/compareChars.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/compareChars
admin	updateHostname	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/updateHostname.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/updateHostname
admin	buildConfig	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/buildConfig.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/buildConfig
admin	resetMaster	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/resetMaster.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/resetMaster
admin	install	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/install.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/install
admin	fstab-fix	agua	agua	0.6.0	1	/agua/0.6/bin/scripts/resources/agua/fstab-fix.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/fstab-fix
admin	dumpDb	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/dumpDb.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/dumpDb
admin	checkBalancers	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/checkBalancers.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/checkBalancers
admin	config	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/config.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/config
admin	archive	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/archive.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/archive
admin	createCert	scripts	agua	0.6.0	1	/agua/0.6/bin/scripts/createCert.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/createCert
admin	jbrowseRefseq	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/jbrowseRefseq.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/jbrowseRefseq
admin	run-flatfile-to-json	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/run-flatfile-to-json.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/run-flatfile-to-json
admin	gtfToGff	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/gtfToGff.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/gtfToGff
admin	jbrowseView	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/jbrowseView.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/jbrowseView
admin	trackData	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/trackData.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/trackData
admin	trackInfo	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/trackInfo.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/trackInfo
admin	bamToJbrowse	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/bamToJbrowse.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/bamToJbrowse
admin	jbrowseFeatures	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/jbrowseFeatures.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/jbrowseFeatures
admin	generateFeatures	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/generateFeatures.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/generateFeatures
admin	chromosomeSizes	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/chromosomeSizes.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/chromosomeSizes
admin	run-biodb-to-json	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/run-biodb-to-json.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/run-biodb-to-json
admin	gtf2gff	jbrowse	agua	0.6.0	1	/agua/0.6/bin/jbrowse/gtf2gff.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/gtf2gff
