syoung	admin	Project1	Workflow1	1	unzipFiles	2	utility	apps/utils/unzipFiles.pl	/usr/bin/perl					0000-00-00 00:00:00	2011-07-21 15:12:24	0000-00-00 00:00:00	32137	32141	0	completed			
jgilbert	admin	Project1	Workflow1	1	filterSnp	1	report	apps/snp/filterSnp.pl	perl					2010-03-25 13:31:44	2011-04-18 01:36:54	2011-08-08 15:30:28			0	running	raw filter	Notes for raw filter	
jgilbert	admin	Project1	Workflow1	1	filterSnp	2	report	apps/snp/filterSnp.pl	perl					2010-03-25 13:31:45	2011-04-18 22:12:22				0	completed	refined filter	Notes for refined filter	
jgilbert	admin	Project1	Workflow1	1	TOPHAT	3	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS										completed			
ntsinoremas	admin	Project1	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS				2010-03-25 13:31:44	2011-04-18 01:36:54	2011-08-08 15:30:28			0	running			
syoung	admin	Project1	Workflow3	3	jbrowseFeatures	1	view	apps/jbrowseFeatures.pl	/usr/bin/perl														
syoung	admin	projectx	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow4	5	FTP	1	utility	/nethome/bioinfo/apps/agua/0.4/bin/apps/utils/deepvac.pl	/usr/bin/perl														
whulme	admin	Project2	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl	PBS													
syoung	admin	projectx	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	projectx	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXX	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXX	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	ProjectXXXX	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXXXX	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	ProjectXXXX	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	ABE	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	ABEF	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1b	Workflow1	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow1	1	FTP	1	utility	/agua/0.6/bin/apps/utils/deepvac.pl	/usr/bin/perl		1	/nethome/syoung/agua/Project1/Workflow1/stderr/1-FTP.stderr	/nethome/syoung/agua/Project1/Workflow1/stdout/1-FTP.stdout	0000-00-00 00:00:00	2011-08-08 15:30:28	0000-00-00 00:00:00	3302	3305	0	running			
syoung	admin	Project1b	Workflow3	0	TOPHAT	1	aligner	apps/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	Project1b	Workflow3	0	jbrowseFeatures	2	view	apps/jbrowseFeatures.pl	/usr/bin/perl		0			0000-00-00 00:00:00	0000-00-00 00:00:00	0000-00-00 00:00:00	0	0	0				
syoung	admin	Project1b	YYYXXXXXX	1	TOPHAT	1	aligner	apps/expression/TOPHAT.pl	/usr/bin/perl		0			0000-00-00 00:00:00	2011-04-15 00:35:32	2011-04-15 01:07:26	5288	7003	0	completed			
syoung	admin	Project1	Workflow1	1	elandIndex	3	converter	apps/aligners/elandIndex.pl	/usr/bin/perl					0000-00-00 00:00:00	2011-07-23 00:09:37	0000-00-00 00:00:00	30976	30979	0	completed			
syoung	admin	Project1	Workflow1	1	ELAND	5	alignment	apps/aligners/ELAND.pl	perl			/nethome/syoung/agua/Project1/Workflow1/stderr/5-ELAND.stderr	/nethome/syoung/agua/Project1/Workflow1/stdout/5-ELAND.stdout	0000-00-00 00:00:00	2011-07-27 05:06:28	0000-00-00 00:00:00	18194	18198	0	stopped			
syoung	admin	Project1	Workflow1	1	elandHeader	4	converter	apps/aligners/elandHeader.pl	/usr/bin/perl					0000-00-00 00:00:00	2011-07-27 02:06:08	2011-07-27 02:06:31	14971	14975	0	completed			
