syoung	Project2	View1	human	hg19	chr1		0	115		completed	2011-06-26 18:31:03
syoung	Project2	View2					0	0		completed	2011-06-25 14:42:12
syoung	ProjectX	View1	human	hg19	chr1	Encode,CpG,vegaGene	1200000	11200000	Notes for View1	completed	2010-06-15 18:59:15
syoung	ProjectX	View3	human	hg19	chr1	Encode,CpG,vegaGene,polyA	1	12270000	Notes for View2	completed	2010-06-15 18:59:15
jgilbert	Project2	View1	human	hg19	chr1	Encode,CpG,vegaGene	1	12270000	Notes for View1	completed	2010-06-15 18:59:15
jgilbert	Project2	View2	mouse	mm9	chr1	Encode,CpG,vegaGene,polyA	1270000	12270000	Notes for View3	completed	2010-06-15 18:59:15
jgilbert	Project3	View1	human	hg19	chr1	Encode,CpG,vegaGene	1200000	11200000	Notes for View1	completed	2010-06-15 18:59:15
jgilbert	Project3	View3	human	hg19	chr1	Encode,CpG,vegaGene,polyA	1	12270000	Notes for View2	completed	2010-06-15 18:59:15
syoung	Project1	View8	human	hg19	chr1	,Vega Protein Genes,N-SCAN,Gencode PolyA,SGP Genes,RefSeq Genes	28616079	76366709		activating	2011-07-18 06:36:27
syoung	Project1	View3	human	hg19	chr1	control1,control2,ntHumChimp	101694254	152541381		completed	2011-07-18 02:34:38
syoung	Project1	View7	human	hg19	chr1	UCSC Genes	49461307	51481633		completed	2011-06-26 19:32:21
syoung	Project1	View9	human	hg19			0	0		completed	2011-07-18 02:30:09
syoung	Project1	View1	human	hg19	chr1	H-Inv non-coding	28632211	76382841		activating	2011-07-18 06:25:31
syoung	Project1	View2	human	hg19	chr1		105091264	155410426		completed	2011-07-18 06:28:26
