AddReadGroups	1	addReadGroups	30.85	98%	230480
BaseRecalibration	1	BaseRecalibration	1.53	121%	4070596
BaseRecalibration	2	printReads	2.58	115%	4032296
FilterReads	1	filterReads	37.23	98%	69340
FilterReads	2	indexBam	2.41	87%	15528
FixMates	1	sort	37.01	97%	829824
FixMates	2	fixMate	1.06	103%	2969964
HaplotypeCaller	1	HaplotypeCaller	22.68	104%	1703048
IndelRealignment	1	realignTarget	16.40	390%	1509688
IndelRealignment	2	realign	33.10	107%	1791140
MarkDuplicates	1	markDuplicates	35.60	107%	3897420
QualityFilter	1	qualityFilter	31.71	98%	2536
QualityFilter	2	indexBam	1.83	92%	14992